WNTJ_1_10_p100_r20_t10_c100d.dat;10;23;model_KP;Optimal;114;0
WNTJ_1_10_p100_r20_t10_c100d.dat;10;23;model_B;Optimal;114;0.13
WNTJ_1_10_p100_r20_t10_c100e.dat;10;30;model_A;Optimal;81;0
WNTJ_1_10_p100_r20_t10_c100e.dat;10;30;model_KP;Optimal;81;0
WNTJ_1_10_p100_r20_t10_c100e.dat;10;30;model_B;Optimal;81;0
WNTJ_1_10_p100_r20_t10_c100f.dat;10;26;model_A;Optimal;143;0.09
WNTJ_1_10_p100_r20_t10_c100f.dat;10;26;model_KP;Optimal;143;0.01
WNTJ_1_10_p100_r20_t10_c100f.dat;10;26;model_B;Optimal;143;0.01
WNTJ_1_10_p100_r20_t10_c100g.dat;10;29;model_A;Optimal;177;0.02
WNTJ_1_10_p100_r20_t10_c100g.dat;10;29;model_KP;Optimal;177;0.06
WNTJ_1_10_p100_r20_t10_c100g.dat;10;29;model_B;Optimal;177;0.02
WNTJ_1_10_p100_r20_t10_c100h.dat;10;23;model_A;Optimal;58;0.04
WNTJ_1_10_p100_r20_t10_c100h.dat;10;23;model_KP;Optimal;58;0
WNTJ_1_10_p100_r20_t10_c100h.dat;10;23;model_B;Optimal;58;0.07
WNTJ_1_10_p100_r20_t10_c100i.dat;10;24;model_A;Optimal;202;0.04
WNTJ_1_10_p100_r20_t10_c100i.dat;10;24;model_KP;Optimal;202;0.04
WNTJ_1_10_p100_r20_t10_c100i.dat;10;24;model_B;Optimal;202;0.07
WNTJ_1_10_p100_r20_t10_c100j.dat;10;28;model_A;Optimal;59;0.03
WNTJ_1_10_p100_r20_t10_c100j.dat;10;28;model_KP;Optimal;59;0.14
WNTJ_1_10_p100_r20_t10_c100j.dat;10;28;model_B;Optimal;59;0.03
WNTJ_1_10_p100_r20_t1_c100a.dat;10;20;model_A;Optimal;148;0
WNTJ_1_10_p100_r20_t1_c100a.dat;10;20;model_KP;Optimal;148;0
WNTJ_1_10_p100_r20_t1_c100a.dat;10;20;model_B;Optimal;148;0
WNTJ_1_10_p100_r20_t1_c100b.dat;10;20;model_A;Optimal;98;0
WNTJ_1_10_p100_r20_t1_c100b.dat;10;20;model_KP;Optimal;98;0
WNTJ_1_10_p100_r20_t1_c100b.dat;10;20;model_B;Optimal;98;0
WNTJ_1_10_p100_r20_t1_c100c.dat;10;22;model_A;Optimal;127;0
WNTJ_1_10_p100_r20_t1_c100c.dat;10;22;model_KP;Optimal;127;0.01
WNTJ_1_10_p100_r20_t1_c100c.dat;10;22;model_B;Optimal;127;0
WNTJ_1_10_p100_r20_t1_c100d.dat;10;23;model_A;Optimal;217;0
WNTJ_1_10_p100_r20_t1_c100d.dat;10;23;model_KP;Optimal;217;0.01
WNTJ_1_10_p100_r20_t1_c100d.dat;10;23;model_B;Optimal;217;0.05
WNTJ_1_10_p100_r20_t1_c100e.dat;10;21;model_A;Optimal;227;0.06
WNTJ_1_10_p100_r20_t1_c100e.dat;10;21;model_KP;Optimal;227;0
WNTJ_1_10_p100_r20_t1_c100e.dat;10;21;model_B;Optimal;227;0.01
WNTJ_1_10_p100_r20_t1_c100f.dat;10;22;model_A;Optimal;182;0
